kind,replicate,method,cluster,jaccard
bootstrap,13,ZSH,18,0.46759735488611315
bootstrap,13,ZSH,19,0.21751615218951903
bootstrap,13,ZSH,20,0.674287182121757
bootstrap,13,ZSH,21,0.7088363109608885
bootstrap,13,ZSH,22,0.17133193375320738
bootstrap,13,ZSH,23,0.4535661218424963
bootstrap,13,ZSH,24,0.9117647058823529
bootstrap,13,ZSH,25,0.14033785038054575
bootstrap,13,ZSH,26,0.5595813204508857
bootstrap,13,ZSH,27,0.571063829787234
bootstrap,13,ZSH,28,0.8088235294117647
bootstrap,13,ZSH,29,0.8823529411764706
bootstrap,13,ZSH,30,0.6858638743455497
bootstrap,13,KMeans++ K*,0,0.9446195407474111
bootstrap,13,KMeans++ K*,1,0.6902665540948016
bootstrap,13,KMeans++ K*,2,0.47268708556994
bootstrap,13,KMeans++ K*,3,0.6680488497585914
bootstrap,13,KMeans++ K*,4,0.9101528063473406
bootstrap,13,KMeans++ K*,5,0.38731040375988035
bootstrap,13,KMeans++ K*,6,0.5564593301435407
bootstrap,13,KMeans++ K*,7,0.4662879047162708
bootstrap,13,KMeans++ K*,8,0.5632056674784148
bootstrap,13,KMeans++ K*,9,0.8853994490358127
bootstrap,13,KMeans++ K*,10,0.52087639520463
bootstrap,13,KMeans++ K*,11,0.7974365750528541
bootstrap,13,KMeans++ K*,12,0.3779576587795766
bootstrap,13,KMeans++ K*,13,0.20085263055905436
bootstrap,13,KMeans++ K*,14,0.7309348872561439
bootstrap,13,KMeans++ K*,15,0.3317921792962934
bootstrap,13,KMeans++ K*,16,0.2121723749799003
bootstrap,13,KMeans++ K*,17,0.8892759392883802
bootstrap,13,KMeans++ K*,18,0.6077049180327869
bootstrap,13,KMeans++ K*,19,0.6941605839416058
bootstrap,13,KMeans++ K*,20,0.9266272189349113
bootstrap,13,KMeans++ K*,21,0.2221738499492091
bootstrap,13,KMeans++ K*,22,0.9656264133876075
bootstrap,13,KMeans++ K*,23,0.9958333333333333
bootstrap,13,KMeans++ K*,24,0.7560222359481161
bootstrap,13,KMeans++ K*,25,0.6880597014925374
bootstrap,13,KMeans++ K*,26,0.9068736141906873
bootstrap,13,KMeans++ K*,27,0.9966832504145937
bootstrap,13,KMeans++ K*,28,0.9648760330578512
bootstrap,13,KMeans++ K*,29,0.9929577464788732
bootstrap,13,KMeans++ K*,30,0.21043627031650983
bootstrap,13,RPW K* (no refinement),0,0.45799801376665183
bootstrap,13,RPW K* (no refinement),1,0.9555948304429471
bootstrap,13,RPW K* (no refinement),2,0.8906134515890614
bootstrap,13,RPW K* (no refinement),3,0.4307556080283353
bootstrap,13,RPW K* (no refinement),4,0.9009459459459459
bootstrap,13,RPW K* (no refinement),5,0.8798128342245989
bootstrap,13,RPW K* (no refinement),6,0.8601725667284896
bootstrap,13,RPW K* (no refinement),7,0.8828193832599119
bootstrap,13,RPW K* (no refinement),8,0.5525273025997873
bootstrap,13,RPW K* (no refinement),9,0.9418920667788275
bootstrap,13,RPW K* (no refinement),10,0.5368295589988081
bootstrap,13,RPW K* (no refinement),11,0.871717810819361
bootstrap,13,RPW K* (no refinement),12,0.8565128900949797
bootstrap,13,RPW K* (no refinement),13,0.08866489336879929
bootstrap,13,RPW K* (no refinement),14,0.881789761625635
bootstrap,13,RPW K* (no refinement),15,0.8274582560296846
bootstrap,13,RPW K* (no refinement),16,0.8174144824522435
bootstrap,13,RPW K* (no refinement),17,0.42436008052919183
bootstrap,13,RPW K* (no refinement),18,0.2159551633675173
bootstrap,13,RPW K* (no refinement),19,0.5784645098985998
bootstrap,13,RPW K* (no refinement),20,0.6681733581494284
bootstrap,13,RPW K* (no refinement),21,0.17196261682242991
bootstrap,13,RPW K* (no refinement),22,0.9277588168373151
bootstrap,13,RPW K* (no refinement),23,0.538307260328921
bootstrap,13,RPW K* (no refinement),24,0.41833616298811543
bootstrap,13,RPW K* (no refinement),25,0.4130695443645084
bootstrap,13,RPW K* (no refinement),26,0.6895787139689579
bootstrap,13,RPW K* (no refinement),27,0.8388429752066116
bootstrap,13,RPW K* (no refinement),28,0.8216833095577746
bootstrap,13,RPW K* (no refinement),29,0.8959537572254336
bootstrap,13,RPW K* (no refinement),30,0.9597069597069597
bootstrap,14,ZSH,0,0.9566275724717858
bootstrap,14,ZSH,1,0.9192088293650794
bootstrap,14,ZSH,2,0.8912427472675752
bootstrap,14,ZSH,3,0.895531441666105
bootstrap,14,ZSH,4,0.9105012755981521
bootstrap,14,ZSH,5,0.9047829937998229
bootstrap,14,ZSH,6,0.8952002493376967
bootstrap,14,ZSH,7,0.9727692034770268
bootstrap,14,ZSH,8,0.9339700143766687
bootstrap,14,ZSH,9,0.9452090032154341
bootstrap,14,ZSH,10,0.92156368221942
bootstrap,14,ZSH,11,0.6947047797563262
bootstrap,14,ZSH,12,0.8975055964182923
bootstrap,14,ZSH,13,0.8579448792106159
bootstrap,14,ZSH,14,0.8241917907737014
bootstrap,14,ZSH,15,0.8783112582781457
bootstrap,14,ZSH,16,0.8250872510778074
bootstrap,14,ZSH,17,0.8233863837312113
bootstrap,14,ZSH,18,0.42446562680531486
bootstrap,14,ZSH,19,0.19059205190592052
bootstrap,14,ZSH,20,0.802455953016551
bootstrap,14,ZSH,21,0.585436193222783
bootstrap,14,ZSH,22,0.9762805087658989
bootstrap,14,ZSH,23,0.6915629322268326
bootstrap,14,ZSH,24,0.9072847682119205
bootstrap,14,ZSH,25,0.41446923597025015
bootstrap,14,ZSH,26,0.4550526968381897
bootstrap,14,ZSH,27,0.7562814070351759
bootstrap,14,ZSH,28,0.890625
bootstrap,14,ZSH,29,0.8861480075901328
bootstrap,14,ZSH,30,0.9319371727748691
bootstrap,14,KMeans++ K*,0,0.9605065572129342
bootstrap,14,KMeans++ K*,1,0.7893328468041112
bootstrap,14,KMeans++ K*,2,0.42956268221574345
bootstrap,14,KMeans++ K*,3,0.637906570617769
bootstrap,14,KMeans++ K*,4,0.9509593303207645
bootstrap,14,KMeans++ K*,5,0.3995143550921297
bootstrap,14,KMeans++ K*,6,0.7236593518383956
bootstrap,14,KMeans++ K*,7,0.7689190242381732
bootstrap,14,KMeans++ K*,8,0.48533844889010685
bootstrap,14,KMeans++ K*,9,0.8746764452113891
bootstrap,14,KMeans++ K*,10,0.8120851906884596
bootstrap,14,KMeans++ K*,11,0.7551532769556025
bootstrap,14,KMeans++ K*,12,0.5065020216369795
bootstrap,14,KMeans++ K*,13,0.3309503266362628
bootstrap,14,KMeans++ K*,14,0.8024592354985298
bootstrap,14,KMeans++ K*,15,0.2127168392586241
bootstrap,14,KMeans++ K*,16,0.6119110862575143
bootstrap,14,KMeans++ K*,17,0.8991702288156902
bootstrap,14,KMeans++ K*,18,0.5984443364122508
bootstrap,14,KMeans++ K*,19,0.4977365811597327
bootstrap,14,KMeans++ K*,20,0.9145708582834331
bootstrap,14,KMeans++ K*,21,0.25107604017216645
bootstrap,14,KMeans++ K*,22,0.9772520473157416
bootstrap,14,KMeans++ K*,23,0.9963484611371936
bootstrap,14,KMeans++ K*,24,0.6682439537329127
bootstrap,14,KMeans++ K*,25,0.6175771971496437
bootstrap,14,KMeans++ K*,26,0.8665943600867679
bootstrap,14,KMeans++ K*,27,0.9950248756218906
bootstrap,14,KMeans++ K*,28,0.9243353783231084
bootstrap,14,KMeans++ K*,29,0.9154929577464789
bootstrap,14,KMeans++ K*,30,0.44404332129963897
bootstrap,14,RPW K* (no refinement),0,0.8510751732717257
bootstrap,14,RPW K* (no refinement),1,0.9559668508287292
bootstrap,14,RPW K* (no refinement),2,0.8920669185105234
bootstrap,14,RPW K* (no refinement),3,0.8680060082613593
bootstrap,14,RPW K* (no refinement),4,0.8988870151770658
bootstrap,14,RPW K* (no refinement),5,0.8841724692019283
bootstrap,14,RPW K* (no refinement),6,0.9713753987947537
bootstrap,14,RPW K* (no refinement),7,0.9101336525034909
bootstrap,14,RPW K* (no refinement),8,0.8943778420835056
bootstrap,14,RPW K* (no refinement),9,0.9453446502057613
bootstrap,14,RPW K* (no refinement),10,0.6919821302609922
bootstrap,14,RPW K* (no refinement),11,0.8940576708618767
bootstrap,14,RPW K* (no refinement),12,0.8585291113381001
bootstrap,14,RPW K* (no refinement),13,0.10077779267802066
bootstrap,14,RPW K* (no refinement),14,0.8745098039215686
bootstrap,14,RPW K* (no refinement),15,0.8256315465187923
bootstrap,14,RPW K* (no refinement),16,0.8219964664310954
bootstrap,14,RPW K* (no refinement),17,0.4242293287237107
bootstrap,14,RPW K* (no refinement),18,0.191664968412472
bootstrap,14,RPW K* (no refinement),19,0.5872977541656604
bootstrap,14,RPW K* (no refinement),20,0.8165212649945475
bootstrap,14,RPW K* (no refinement),21,0.9762805087658989
bootstrap,14,RPW K* (no refinement),22,0.9187675070028011
bootstrap,14,RPW K* (no refinement),23,0.790557508789553
bootstrap,14,RPW K* (no refinement),24,0.41441136671177264
bootstrap,14,RPW K* (no refinement),25,0.6259595254710397
bootstrap,14,RPW K* (no refinement),26,0.3597122302158273
bootstrap,14,RPW K* (no refinement),27,0.8972895863052782
bootstrap,14,RPW K* (no refinement),28,0.38137869292748433
bootstrap,14,RPW K* (no refinement),29,0.9019230769230769
bootstrap,14,RPW K* (no refinement),30,0.5860805860805861
bootstrap,15,ZSH,0,0.998787808820134
bootstrap,15,ZSH,1,0.580428890685179
bootstrap,15,ZSH,2,0.9867004867347638
bootstrap,15,ZSH,3,0.9839825007056167
bootstrap,15,ZSH,4,0.6043811897422444
bootstrap,15,ZSH,5,0.6465552664018628
bootstrap,15,ZSH,6,0.6606711733462095
bootstrap,15,ZSH,7,0.6245542536933265
bootstrap,15,ZSH,8,0.915809639040129
bootstrap,15,ZSH,9,0.987026466009341
bootstrap,15,ZSH,10,0.837997432605905
bootstrap,15,ZSH,11,0.7130819920060495
bootstrap,15,ZSH,12,0.9316114359974009
bootstrap,15,ZSH,13,0.5440329218106996
bootstrap,15,ZSH,14,0.1030393959926435
bootstrap,15,ZSH,15,0.6202674173117523
bootstrap,15,ZSH,16,0.8677718571146635
bootstrap,15,ZSH,17,0.29728771494415884
bootstrap,15,ZSH,18,0.509085009733939
bootstrap,15,ZSH,19,0.262643196423582
bootstrap,15,ZSH,20,0.5874769797421732
bootstrap,15,ZSH,21,0.9101829101829102
bootstrap,15,ZSH,22,0.23648293963254594
bootstrap,15,ZSH,23,0.7435258964143426
bootstrap,15,ZSH,24,0.9452513966480447
bootstrap,15,ZSH,25,0.8020154119739182
bootstrap,15,ZSH,26,0.4657622739018088
bootstrap,15,ZSH,27,0.7956709956709956
bootstrap,15,ZSH,28,0.9360222531293463
bootstrap,15,ZSH,29,0.970703125
bootstrap,15,ZSH,30,0.9528795811518325
bootstrap,15,KMeans++ K*,0,0.9245977707166995
bootstrap,15,KMeans++ K*,1,0.7731538651518893
bootstrap,15,KMeans++ K*,2,0.4479674796747967
bootstrap,15,KMeans++ K*,3,0.657659160411454
bootstrap,15,KMeans++ K*,4,0.9295125164690382
bootstrap,15,KMeans++ K*,5,0.40302982483825156
bootstrap,15,KMeans++ K*,6,0.48741060786650775
bootstrap,15,KMeans++ K*,7,0.5191666666666667
bootstrap,15,KMeans++ K*,8,0.35242366741417974
bootstrap,15,KMeans++ K*,9,0.8568861642532501
bootstrap,15,KMeans++ K*,10,0.586343897255844
bootstrap,15,KMeans++ K*,11,0.779862579281184
bootstrap,15,KMeans++ K*,12,0.6559326563335115
bootstrap,15,KMeans++ K*,13,0.769188140759213
bootstrap,15,KMeans++ K*,14,0.5775127768313458
bootstrap,15,KMeans++ K*,15,0.3005888052470746
bootstrap,15,KMeans++ K*,16,0.6767591339648173
bootstrap,15,KMeans++ K*,17,0.8066896212493851
bootstrap,15,KMeans++ K*,18,0.7837326607818411
bootstrap,15,KMeans++ K*,19,0.6214596949891068
bootstrap,15,KMeans++ K*,20,0.9481781376518219
bootstrap,15,KMeans++ K*,21,0.8204758471521268
bootstrap,15,KMeans++ K*,22,0.9384336803983703
bootstrap,15,KMeans++ K*,23,0.9854166666666667
bootstrap,15,KMeans++ K*,24,0.6272617611580217
bootstrap,15,KMeans++ K*,25,0.6587005227781927
bootstrap,15,KMeans++ K*,26,0.9733036707452726
bootstrap,15,KMeans++ K*,27,0.9933665008291874
bootstrap,15,KMeans++ K*,28,0.9096509240246407
bootstrap,15,KMeans++ K*,29,0.9964788732394366
bootstrap,15,KMeans++ K*,30,0.21808510638297873
bootstrap,15,RPW K* (no refinement),0,0.7388231136243153
bootstrap,15,RPW K* (no refinement),1,0.9987878787878788
bootstrap,15,RPW K* (no refinement),2,0.986632848916918
bootstrap,15,RPW K* (no refinement),3,0.6863430686960099
bootstrap,15,RPW K* (no refinement),4,0.9839813704043469
bootstrap,15,RPW K* (no refinement),5,0.6044144858577848
bootstrap,15,RPW K* (no refinement),6,0.40823734729493893
bootstrap,15,RPW K* (no refinement),7,0.9508213984835721
bootstrap,15,RPW K* (no refinement),8,0.8545070579081916
bootstrap,15,RPW K* (no refinement),9,0.9822997416020672
bootstrap,15,RPW K* (no refinement),10,0.7012824877993418
bootstrap,15,RPW K* (no refinement),11,0.9196136214800262
bootstrap,15,RPW K* (no refinement),12,0.5497172803751207
bootstrap,15,RPW K* (no refinement),13,0.09517019487404482
bootstrap,15,RPW K* (no refinement),14,0.3147387525074028
bootstrap,15,RPW K* (no refinement),15,0.884
bootstrap,15,RPW K* (no refinement),16,0.2940655447298494
bootstrap,15,RPW K* (no refinement),17,0.6677568295498268
bootstrap,15,RPW K* (no refinement),18,0.6571862787668259
bootstrap,15,RPW K* (no refinement),19,0.9127811300054854
bootstrap,15,RPW K* (no refinement),20,0.5821409644939056
bootstrap,15,RPW K* (no refinement),21,0.3519163763066202
bootstrap,15,RPW K* (no refinement),22,0.9602272727272727
bootstrap,15,RPW K* (no refinement),23,0.8604904632152589
bootstrap,15,RPW K* (no refinement),24,0.802491103202847
bootstrap,15,RPW K* (no refinement),25,0.7071698113207547
bootstrap,15,RPW K* (no refinement),26,0.41635338345864664
bootstrap,15,RPW K* (no refinement),27,0.9426573426573427
bootstrap,15,RPW K* (no refinement),28,0.5510204081632653
bootstrap,15,RPW K* (no refinement),29,0.9666011787819253
bootstrap,15,RPW K* (no refinement),30,0.75
bootstrap,16,ZSH,0,0.9668082253017434
bootstrap,16,ZSH,1,0.9352006430470537
bootstrap,16,ZSH,2,0.9637006321800013
bootstrap,16,ZSH,3,0.9359231354116264
bootstrap,16,ZSH,4,0.9194520547945205
bootstrap,16,ZSH,5,0.957483763781906
bootstrap,16,ZSH,6,0.903994896738697
bootstrap,16,ZSH,7,0.4112575353988504
bootstrap,16,ZSH,8,0.9736559139784946
bootstrap,16,ZSH,9,0.9601644821382678
bootstrap,16,ZSH,10,0.9851485148514851
bootstrap,16,ZSH,11,0.7256727458232368
bootstrap,16,ZSH,12,0.9580661075481006
bootstrap,16,ZSH,13,0.5799048418695774
bootstrap,16,ZSH,14,0.9492194846718074
bootstrap,16,ZSH,15,0.3083086902604216
bootstrap,16,ZSH,16,0.8230829116387699
bootstrap,16,ZSH,17,0.3006113537117904
bootstrap,16,ZSH,18,0.6285243500549249
bootstrap,16,ZSH,19,0.663467975898237
bootstrap,16,ZSH,20,0.567859021567596
bootstrap,16,ZSH,21,0.6331521739130435
bootstrap,16,ZSH,22,0.3532425340497313
bootstrap,16,ZSH,23,0.7692307692307693
bootstrap,16,ZSH,24,0.7290569650550502
bootstrap,16,ZSH,25,0.4297435897435897
bootstrap,16,ZSH,26,0.39475123018042646
bootstrap,16,ZSH,27,0.7612687813021702
bootstrap,16,ZSH,28,0.19754529514903565
bootstrap,16,ZSH,29,0.831858407079646
bootstrap,16,ZSH,30,0.918848167539267
bootstrap,16,KMeans++ K*,0,0.9455755089790405
bootstrap,16,KMeans++ K*,1,0.7086878370281606
bootstrap,16,KMeans++ K*,2,0.4904434491894279
bootstrap,16,KMeans++ K*,3,0.6340284413467484
bootstrap,16,KMeans++ K*,4,0.9187564920611366
bootstrap,16,KMeans++ K*,5,0.38245243128964057
bootstrap,16,KMeans++ K*,6,0.8057261124525699
bootstrap,16,KMeans++ K*,7,0.6710475153588926
bootstrap,16,KMeans++ K*,8,0.6245421245421245
bootstrap,16,KMeans++ K*,9,0.8866115702479339
bootstrap,16,KMeans++ K*,10,0.5086283723568015
bootstrap,16,KMeans++ K*,11,0.7980972515856237
bootstrap,16,KMeans++ K*,12,0.4287669790460145
bootstrap,16,KMeans++ K*,13,0.3944242424242424
bootstrap,16,KMeans++ K*,14,0.5274824700294051
bootstrap,16,KMeans++ K*,15,0.4514262648008611
bootstrap,16,KMeans++ K*,16,0.20061195669229562
bootstrap,16,KMeans++ K*,17,0.7972602739726027
bootstrap,16,KMeans++ K*,18,0.19436680283809935
bootstrap,16,KMeans++ K*,19,0.6277712952158693
bootstrap,16,KMeans++ K*,20,0.47967731926776297
bootstrap,16,KMeans++ K*,21,0.16603271205781667
bootstrap,16,KMeans++ K*,22,0.395910780669145
bootstrap,16,KMeans++ K*,23,0.5774647887323944
bootstrap,16,KMeans++ K*,24,0.675775091960063
bootstrap,16,KMeans++ K*,25,0.61171875
bootstrap,16,KMeans++ K*,26,0.9196035242290749
bootstrap,16,KMeans++ K*,27,0.8976897689768977
bootstrap,16,KMeans++ K*,28,0.2535612535612536
bootstrap,16,KMeans++ K*,29,0.9647887323943662
bootstrap,16,KMeans++ K*,30,0.44324324324324327
bootstrap,16,RPW K* (no refinement),0,0.9942833975268599
bootstrap,16,RPW K* (no refinement),1,0.9668641037103264
bootstrap,16,RPW K* (no refinement),2,0.963363240891789
bootstrap,16,RPW K* (no refinement),3,0.9636412969746303
bootstrap,16,RPW K* (no refinement),4,0.935599778883361
bootstrap,16,RPW K* (no refinement),5,0.9197615458407564
bootstrap,16,RPW K* (no refinement),6,0.4134763707754873
bootstrap,16,RPW K* (no refinement),7,0.973763440860215
bootstrap,16,RPW K* (no refinement),8,0.9897959183673469
bootstrap,16,RPW K* (no refinement),9,0.9601593625498008
bootstrap,16,RPW K* (no refinement),10,0.7545001914975106
bootstrap,16,RPW K* (no refinement),11,0.9580592105263158
bootstrap,16,RPW K* (no refinement),12,0.571981745263449
bootstrap,16,RPW K* (no refinement),13,0.951889400921659
bootstrap,16,RPW K* (no refinement),14,0.30728275337516636
bootstrap,16,RPW K* (no refinement),15,0.820826061663758
bootstrap,16,RPW K* (no refinement),16,0.27511141583818993
bootstrap,16,RPW K* (no refinement),17,0.6282004389173372
bootstrap,16,RPW K* (no refinement),18,0.6603731674811195
bootstrap,16,RPW K* (no refinement),19,0.6617081302898179
bootstrap,16,RPW K* (no refinement),20,0.45274959957287775
bootstrap,16,RPW K* (no refinement),21,0.3548832538287723
bootstrap,16,RPW K* (no refinement),22,0.9139482564679415
bootstrap,16,RPW K* (no refinement),23,0.7076555023923445
bootstrap,16,RPW K* (no refinement),24,0.43002717391304346
bootstrap,16,RPW K* (no refinement),25,0.6290657439446367
bootstrap,16,RPW K* (no refinement),26,0.3958333333333333
bootstrap,16,RPW K* (no refinement),27,0.9202279202279202
bootstrap,16,RPW K* (no refinement),28,0.546742209631728
bootstrap,16,RPW K* (no refinement),29,0.9239766081871345
bootstrap,16,RPW K* (no refinement),30,0.773371104815864
bootstrap,17,ZSH,0,0.9617416448868376
bootstrap,17,ZSH,1,0.6610754810064134
bootstrap,17,ZSH,2,0.9513039934800326
bootstrap,17,ZSH,3,0.9200990167090697
bootstrap,17,ZSH,4,0.9559651097355093
bootstrap,17,ZSH,5,0.7594672082188508
bootstrap,17,ZSH,6,0.4950028555111365
bootstrap,17,ZSH,7,0.4364933597061317
bootstrap,17,ZSH,8,0.9521316379955124
bootstrap,17,ZSH,9,0.9473617932250347
bootstrap,17,ZSH,10,0.846294363256785
bootstrap,17,ZSH,11,0.5653113087674714
bootstrap,17,ZSH,12,0.9565571103156525
bootstrap,17,ZSH,13,0.8452243006124813
bootstrap,17,ZSH,14,0.7107093184979137
bootstrap,17,ZSH,15,0.2889691580994721
bootstrap,17,ZSH,16,0.8
bootstrap,17,ZSH,17,0.5377183967112025
bootstrap,17,ZSH,18,0.7627787645549635
bootstrap,17,ZSH,19,0.709890610756609
bootstrap,17,ZSH,20,0.5395495023572551
bootstrap,17,ZSH,21,0.5557566161501922
bootstrap,17,ZSH,22,0.3665369649805447
bootstrap,17,ZSH,23,0.7475221700573813
bootstrap,17,ZSH,24,0.7385589094449854
bootstrap,17,ZSH,25,0.28902765388046386
bootstrap,17,ZSH,26,0.4080717488789238
bootstrap,17,ZSH,27,0.7545454545454545
bootstrap,17,ZSH,28,0.24074074074074073
bootstrap,17,ZSH,29,0.8534322820037106
bootstrap,17,ZSH,30,0.9109947643979057
bootstrap,17,KMeans++ K*,0,0.9578459056070996
bootstrap,17,KMeans++ K*,1,0.7806308252577001
bootstrap,17,KMeans++ K*,2,0.44207299097930547
bootstrap,17,KMeans++ K*,3,0.7079646017699115
bootstrap,17,KMeans++ K*,4,0.9235127478753541
bootstrap,17,KMeans++ K*,5,0.6249824856382233
bootstrap,17,KMeans++ K*,6,0.4850686037126715
bootstrap,17,KMeans++ K*,7,0.6313645621181263
bootstrap,17,KMeans++ K*,8,0.4805406665113027
bootstrap,17,KMeans++ K*,9,0.8800345535039412
bootstrap,17,KMeans++ K*,10,0.6068571428571429
bootstrap,17,KMeans++ K*,11,0.7595137420718816
bootstrap,17,KMeans++ K*,12,0.397118097541314
bootstrap,17,KMeans++ K*,13,0.17362732382187634
bootstrap,17,KMeans++ K*,14,0.79025069637883
bootstrap,17,KMeans++ K*,15,0.22876071706936868
bootstrap,17,KMeans++ K*,16,0.8098878695208971
bootstrap,17,KMeans++ K*,17,0.8031534860803153
bootstrap,17,KMeans++ K*,18,0.5902379711655376
bootstrap,17,KMeans++ K*,19,0.5254440710513683
bootstrap,17,KMeans++ K*,20,0.8236202238517947
bootstrap,17,KMeans++ K*,21,0.16758474576271187
bootstrap,17,KMeans++ K*,22,0.9164815637494447
bootstrap,17,KMeans++ K*,23,0.8910984848484849
bootstrap,17,KMeans++ K*,24,0.7560543414057885
bootstrap,17,KMeans++ K*,25,0.9764279238440616
bootstrap,17,KMeans++ K*,26,0.9658213891951488
bootstrap,17,KMeans++ K*,27,0.9481132075471698
bootstrap,17,KMeans++ K*,28,0.11662946428571429
bootstrap,17,KMeans++ K*,29,0.9759450171821306
bootstrap,17,KMeans++ K*,30,0.9878048780487805
bootstrap,17,RPW K* (no refinement),0,0.4742777584406544
bootstrap,17,RPW K* (no refinement),1,0.9615812298454354
bootstrap,17,RPW K* (no refinement),2,0.951983156750883
bootstrap,17,RPW K* (no refinement),3,0.4413350293779151
bootstrap,17,RPW K* (no refinement),4,0.9222787245739418
bootstrap,17,RPW K* (no refinement),5,0.9238775510204081
bootstrap,17,RPW K* (no refinement),6,0.4351753828781142
bootstrap,17,RPW K* (no refinement),7,0.9274638359870955
bootstrap,17,RPW K* (no refinement),8,0.7254222122805055
bootstrap,17,RPW K* (no refinement),9,0.9477066532258065
bootstrap,17,RPW K* (no refinement),10,0.5688401173918591
bootstrap,17,RPW K* (no refinement),11,0.9556097560975609
bootstrap,17,RPW K* (no refinement),12,0.8438069971812303
bootstrap,17,RPW K* (no refinement),13,0.09313767433900916
bootstrap,17,RPW K* (no refinement),14,0.29040029651593774
bootstrap,17,RPW K* (no refinement),15,0.7964285714285714
bootstrap,17,RPW K* (no refinement),16,0.5315259806941878
bootstrap,17,RPW K* (no refinement),17,0.7606770320802991
bootstrap,17,RPW K* (no refinement),18,0.7061579651941098
bootstrap,17,RPW K* (no refinement),19,0.5816467341306347
bootstrap,17,RPW K* (no refinement),20,0.5200945626477541
bootstrap,17,RPW K* (no refinement),21,0.3664072632944228
bootstrap,17,RPW K* (no refinement),22,0.9181353041500853
bootstrap,17,RPW K* (no refinement),23,0.7773543821448013
bootstrap,17,RPW K* (no refinement),24,0.2824773413897281
bootstrap,17,RPW K* (no refinement),25,0.7951142631993696
bootstrap,17,RPW K* (no refinement),26,0.4834170854271357
bootstrap,17,RPW K* (no refinement),27,0.8019125683060109
bootstrap,17,RPW K* (no refinement),28,0.5738025415444771
bootstrap,17,RPW K* (no refinement),29,0.8893129770992366
bootstrap,17,RPW K* (no refinement),30,0.7913043478260869
bootstrap,18,ZSH,0,0.9887997228797414
bootstrap,18,ZSH,1,0.31219823630341964
bootstrap,18,ZSH,2,0.9572323617542904
bootstrap,18,ZSH,3,0.9643725258698521
bootstrap,18,ZSH,4,0.8704469917927152
bootstrap,18,ZSH,5,0.6058274834118665
bootstrap,18,ZSH,6,0.4689662087636619
bootstrap,18,ZSH,7,0.6583712039241145
bootstrap,18,ZSH,8,0.6009372746935833
bootstrap,18,ZSH,9,0.9767591165896251
bootstrap,18,ZSH,10,0.8633851690014137
bootstrap,18,ZSH,11,0.6573173256054647
bootstrap,18,ZSH,12,0.7860492379835874
bootstrap,18,ZSH,13,0.5794533717895893
bootstrap,18,ZSH,14,0.44220334984666193
bootstrap,18,ZSH,15,0.6719148298095666
bootstrap,18,ZSH,16,0.6613508442776735
bootstrap,18,ZSH,17,0.5884964682139253
bootstrap,18,ZSH,18,0.37187111049647353
bootstrap,18,ZSH,19,0.4435640603976678
bootstrap,18,ZSH,20,0.29834651329978434
bootstrap,18,ZSH,21,0.8105016896282817
bootstrap,18,ZSH,22,0.2345679012345679
bootstrap,18,ZSH,23,0.4849977608598298
bootstrap,18,ZSH,24,0.8581971534001054
bootstrap,18,ZSH,25,0.3127431906614786
bootstrap,18,ZSH,26,0.5490472829922372
bootstrap,18,ZSH,27,0.6688102893890675
bootstrap,18,ZSH,28,0.8240620957309185
bootstrap,18,ZSH,29,0.9356060606060606
bootstrap,18,ZSH,30,0.7180156657963447
bootstrap,18,KMeans++ K*,0,0.9800352024138798
bootstrap,18,KMeans++ K*,1,0.924295335495136
bootstrap,18,KMeans++ K*,2,0.9347855964815833
bootstrap,18,KMeans++ K*,3,0.8484728804634017
bootstrap,18,KMeans++ K*,4,0.9728155339805825
bootstrap,18,KMeans++ K*,5,0.8294343165636492
bootstrap,18,KMeans++ K*,6,0.6064790624766739
bootstrap,18,KMeans++ K*,7,0.7967440361057382
bootstrap,18,KMeans++ K*,8,0.8821520951888256
bootstrap,18,KMeans++ K*,9,0.9455178611547966
bootstrap,18,KMeans++ K*,10,0.8599723139175807
bootstrap,18,KMeans++ K*,11,0.9876866649200943
bootstrap,18,KMeans++ K*,12,0.6986925052533272
bootstrap,18,KMeans++ K*,13,0.3558083832335329
bootstrap,18,KMeans++ K*,14,0.5418560153073427
bootstrap,18,KMeans++ K*,15,0.5027971073816346
bootstrap,18,KMeans++ K*,16,0.8722947594348059
bootstrap,18,KMeans++ K*,17,0.7555505210693249
bootstrap,18,KMeans++ K*,18,0.21647931394136052
bootstrap,18,KMeans++ K*,19,0.740165128703254
bootstrap,18,KMeans++ K*,20,0.502858958068615
bootstrap,18,KMeans++ K*,21,0.15259799453053782
bootstrap,18,KMeans++ K*,22,0.4444444444444444
bootstrap,18,KMeans++ K*,23,0.8835584536562645
bootstrap,18,KMeans++ K*,24,0.9258530183727034
bootstrap,18,KMeans++ K*,25,0.9963503649635036
bootstrap,18,KMeans++ K*,26,0.9383938393839384
bootstrap,18,KMeans++ K*,27,0.9820554649265906
bootstrap,18,KMeans++ K*,28,0.949290060851927
bootstrap,18,KMeans++ K*,29,0.9612676056338029
bootstrap,18,KMeans++ K*,30,1.0
bootstrap,18,RPW K* (no refinement),0,0.7314428051350833
bootstrap,18,RPW K* (no refinement),1,0.9848152424942264
bootstrap,18,RPW K* (no refinement),2,0.45002517623363547
bootstrap,18,RPW K* (no refinement),3,0.5884030418250951
bootstrap,18,RPW K* (no refinement),4,0.883365731741183
