target,method,positives,base_rate,ap,ap_lift,enrich@0.10,enrich@0.25,enrich@0.50,prec@0.25,clusters@0.25,share@0.25,ap_lift_lo,ap_lift_hi,enrich@0.10_lo,enrich@0.10_hi,enrich@0.25_lo,enrich@0.25_hi,enrich@0.50_lo,enrich@0.50_hi,d_ap_lift,d_ap_lift_lo,d_ap_lift_hi,d_ap_lift_p,d_enrich@0.10,d_enrich@0.10_lo,d_enrich@0.10_hi,d_enrich@0.10_p,d_enrich@0.25,d_enrich@0.25_lo,d_enrich@0.25_hi,d_enrich@0.25_p,d_enrich@0.50,d_enrich@0.50_lo,d_enrich@0.50_hi,d_enrich@0.50_p,d_ap_lift_p_holm,max_lift,attained,attained_pct
L1:FanOut,ZSH,69087,0.15146064694859096,0.5900299866224099,3.8957267908179887,5.52671434226352,3.63044808086871,3.63044808086871,0.5498344024860937,7.0,0.22599425928395778,3.816778405787774,3.9778027290717053,5.339341531622456,6.068809959193939,3.570476576950601,3.691361090771908,3.570476576950601,3.691361090771908,,,,,,,,,,,,,,,,,,6.602375073304828,0.5900299866224099,59.00299866224099
L1:FanOut,K-means++ (K*),69087,0.15146064694859096,0.5644522777524754,3.72677095236856,6.598534917622483,3.4443834818782135,3.4443834818782135,0.5216586724012555,7.5,0.2201394101316243,3.6294776181709985,3.8272094712651668,6.423030244503925,6.790312611140596,3.380762673901164,3.509859144351887,3.380762673901164,3.509859144351887,-0.16895583844942852,-0.22640453421525344,-0.11932739804286839,0.001998001998001998,1.071820575358963,0.5922832710400112,1.1892710715850365,0.001998001998001998,-0.18606459899049632,-0.2177292833579302,-0.15708652057441985,0.001998001998001998,-0.18606459899049632,-0.2177292833579302,-0.15708652057441985,0.001998001998001998,0.00999000999000999,6.602375073304828,0.5644522777524754,56.445227775247545
L1:FanOut,MiniBatchKMeans,69087,0.1514606469485909,0.3950491717419844,2.608128252822208,6.602651998569555,2.599361499104402,1.2231856717027156,0.39369704232949476,8.0,0.15172721715538795,2.5113599484123914,2.6930125576817323,6.428483687183541,6.795841877142864,2.535327940848155,2.707171624147379,1.2139179494957595,1.231669979089918,-1.2875985379957808,-1.3540588986482576,-1.24259805092909,0.001998001998001998,1.075937656306035,0.5982535692863379,1.1931445962965908,0.001998001998001998,-1.031086581764308,-1.08076187664689,-0.9367720585946894,0.001998001998001998,-2.407262409165994,-2.468378647510207,-2.3479060236086253,0.001998001998001998,0.00999000999000999,6.602375073304831,0.3950491717419844,39.50491717419844
L1:FanOut,GMM (diag),69087,0.15146064694859104,0.42808306138939034,2.826280410454887,5.8128592001693224,4.452180907874441,1.9108307011479613,0.6743009573437612,6.0,0.06474938280609277,2.752288291508606,2.912609028740827,5.647619732496933,6.008807449837477,4.306514285512981,4.721972017153735,1.8867754580225957,1.9355451197126357,-1.0694463803631016,-1.1346372619447118,-1.005794113542427,0.001998001998001998,0.2861448579058026,-0.18396202307402487,0.4353292184065253,0.11188811188811189,0.8217328270057309,0.708434570987517,1.07010448449278,0.001998001998001998,-1.7196173797207486,-1.788299636953679,-1.6496643143489644,0.001998001998001998,0.00999000999000999,6.602375073304825,0.42808306138939034,42.80830613893903
L1:FanOut,BIRCH,69087,0.15146064694859118,0.3398919391805715,2.244024078846632,6.602651998569543,1.0752558987047278,1.0752558987047278,0.16285719142234045,9.0,0.9207546851104409,2.1763368883881804,2.329128544935004,6.428483687183542,6.795841877142864,1.0732793914352605,3.365876816928632,1.072607031812526,1.0788412028326502,-1.6517027119713568,-1.7019096227365884,-1.5942140018767894,0.001998001998001998,1.0759376563060234,0.5982535692863414,1.193144596296597,0.001998001998001998,-2.555192182163982,-2.595494411009912,-0.2811657336796093,0.001998001998001998,-2.555192182163982,-2.6163748806707248,-2.4933802676167387,0.001998001998001998,0.00999000999000999,6.6023750733048185,0.3398919391805715,33.98919391805715
L1:FanOut,Ward (sample + NC),69087,0.15146064694859085,0.6118931928051767,4.040064988549496,6.6026519985695575,3.5940207834164815,3.5940207834164815,0.5443124150808831,7.0,0.2265090867077508,3.950529996970328,4.1399922034767975,6.428483687183543,6.795841877142866,3.5263347479360827,4.832622730522223,3.523670625035654,3.6494098474371066,0.14433819773150702,0.09792023071590715,0.18524448361850623,0.001998001998001998,1.0759376563060377,0.598253569286338,1.1931445962965934,0.001998001998001998,-0.03642729745222839,-0.07081960965191407,1.1747422881235812,0.41358641358641357,-0.03642729745222839,-0.07351729470159181,-0.011461647206057447,0.011988011988011988,0.00999000999000999,6.602375073304834,0.6118931928051767,61.18931928051767
L1:FanOut,VKV-partial (K*),69087,0.15146064694859096,0.25742899221159077,1.699539662000947,1.675722471520701,1.675722471520701,1.675722471520701,0.253816028541777,6.0,0.43336712227669344,1.6750797075844803,1.7273758590097283,1.6502140276806119,1.7002753820890713,1.6502140276806119,1.7002642823581053,1.6502140276806119,1.7002642823581053,-2.1961871288170416,-2.2776052239457996,-2.119422923648169,0.001998001998001998,-3.850991870742819,-4.3955671362595945,-3.655820221367825,0.001998001998001998,-1.9547256093480088,-2.0292480221972884,-1.881467700192254,0.001998001998001998,-1.9547256093480088,-2.0292480221972884,-1.881467700192254,0.001998001998001998,0.00999000999000999,6.602375073304828,0.25742899221159077,25.742899221159078
L1:OneInOneOut,ZSH,84481,0.1581245409248177,0.7514518981317785,4.752746861889927,5.859354607072859,5.859354607072859,4.915811305319831,0.926392501149667,2.0,0.046847058020567184,4.6557884716610145,4.843365587604014,5.706073196252721,5.998247683839301,5.648139412277261,5.998167931832301,4.806012581659541,5.022381735750159,,,,,,,,,,,,,,,,,,6.324129032415421,0.7514518981317785,75.14518981317785
L1:OneInOneOut,K-means++ (K*),84481,0.1581245409248177,0.5499390327327847,3.478019962248988,6.322616562884599,5.6748127388142535,1.4910901188504362,0.8972437854916508,3.0,0.0760033909461807,3.4101808308161097,3.55471010680241,6.189683314847976,6.461154081612367,5.54526595331613,5.797212443571125,1.4779894991243627,1.5051403582029825,-1.2747268996409389,-1.3419941495069643,-1.1898712276107395,0.001998001998001998,0.4632619558117401,0.38265886380869857,0.5581617726321016,0.001998001998001998,-0.18454186825860575,-0.26878466035602117,-0.08880550844994681,0.04795204795204795,-3.4247211864693954,-3.527528160142344,-3.3123432212631254,0.001998001998001998,0.00999000999000999,6.324129032415421,0.5499390327327847,54.99390327327846
L1:OneInOneOut,MiniBatchKMeans,84481,0.15812454092481754,0.5634943959583472,3.563667603255918,6.322187753249297,5.763358229750324,1.4722645467638835,0.9112786564512092,3.0,0.07639558333913096,3.4941785990907097,3.6417491935439665,6.187589281312807,6.46217156832088,5.63285801213412,5.887946707267141,1.4612959631465325,1.4850857137349662,-1.1890792586340089,-1.2554913646947112,-1.1035795285910426,0.001998001998001998,0.4628331461764379,0.3825414102814158,0.5584002562633608,0.001998001998001998,-0.09599637732253541,-0.19698114923371218,0.02858776303321644,0.08791208791208792,-3.443546758555948,-3.5461083422003585,-3.332873740922637,0.001998001998001998,0.00999000999000999,6.324129032415428,0.5634943959583472,56.34943959583472
L1:OneInOneOut,GMM (diag),84481,0.1581245409248177,0.9842823240822698,6.225031171888589,6.324454282345436,6.324454282345436,6.324454282345436,1.0,1.0,0.07970841059575398,6.089904556974475,6.356111970578822,6.189787970349219,6.46514183229655,6.189787970349219,6.46514183229655,6.189787970349219,6.46514183229655,1.4722843099986624,1.3811476212570732,1.5668570012797465,0.001998001998001998,0.4650996752725769,0.3841932154230974,0.5601110894899479,0.001998001998001998,0.4650996752725769,0.38376763827070953,0.6102962678074729,0.001998001998001998,1.4086429770256048,1.3062359071712155,1.5231136305618633,0.001998001998001998,0.00999000999000999,6.324129032415421,0.9842823240822698,98.42823240822698
L1:OneInOneOut,BIRCH,84481,0.15812454092481792,0.23407011825981164,1.480125126069134,3.4662891359361385,1.1151212452249257,1.1151212452249257,0.17633219911491987,4.0,0.8896202240308648,1.4363468566786362,1.5131519308826886,3.3062622800099475,3.6230305530601687,1.1099513948462534,1.118137122356713,1.1099513948462534,1.118137122356713,-3.2726217358207927,-3.370617444649049,-3.1717134999473373,0.001998001998001998,-2.3930654711367207,-2.5786819957123965,-2.2029750350420056,0.001998001998001998,-4.744233361847933,-4.884809478002139,-4.532868886842201,0.001998001998001998,-3.8006900600949054,-3.9082593403070933,-3.692042411568277,0.001998001998001998,0.00999000999000999,6.324129032415412,0.23407011825981164,23.407011825981165
L1:OneInOneOut,Ward (sample + NC),84481,0.15812454092481748,0.48133594375541033,3.0441599892295956,6.324043759938938,5.8544567175889615,1.4469177847733823,0.9256919873281129,3.0,0.05807056480759913,2.982833572912625,3.117990950883252,6.18928517745509,6.465034540744912,5.713735694519441,5.984268527007934,1.4315276349864852,1.463899067126814,-1.708586872660331,-1.7821952622317347,-1.6146438885268366,0.001998001998001998,0.4646891528660788,0.3835705446730879,0.5601016342353754,0.001998001998001998,-0.004897889483897799,-0.12100062628469976,0.14595726061883535,0.939060939060939,-3.468893520546449,-3.571233489818501,-3.356133928491785,0.001998001998001998,0.00999000999000999,6.32412903241543,0.48133594375541033,48.13359437554104
L1:OneInOneOut,VKV-partial (K*),84481,0.15812454092481748,0.2793804355577477,1.766865192537176,1.7653855053443572,1.7653855053443572,1.7653855053443572,0.2791448900164206,2.0,0.5506912393002062,1.744832502774138,1.7915330532031857,1.7438458502901841,1.7891104610650297,1.7438458502901841,1.7891104610650297,1.7438458502901841,1.7891104610650297,-2.9858816693527506,-3.0701634997795875,-2.8916832860742567,0.001998001998001998,-4.0939691017285025,-4.225107697848532,-3.9528204198197097,0.001998001998001998,-4.0939691017285025,-4.225012035362638,-3.9021378962745006,0.001998001998001998,-3.150425799975474,-3.255546685650316,-3.0475954213922094,0.001998001998001998,0.00999000999000999,6.32412903241543,0.2793804355577477,27.938043555774772
